Size,Time(us)
10,0
110,0
210,0
310,0
410,0
510,0
610,0
710,0
810,0
910,0
1010,0
1110,0
1210,0
1310,0
1410,0
1510,0
1610,0
1710,0
1810,0
1910,0
2010,0
2110,0
2210,0
2310,0
2410,0
2510,0
2610,0
2710,0
2810,0
2910,0
3010,0
3110,0
3210,0
3310,0
3410,0
3510,0
3610,0
3710,0
3810,0
3910,0
4010,0
4110,0
4210,0
4310,0
4410,0
4510,0
4610,0
4710,0
4810,0
4910,0
5010,0
5110,0
5210,0
5310,5
5410,0
5510,0
5610,0
5710,0
5810,0
5910,0
6010,0
6110,0
6210,0
6310,0
6410,0
6510,0
6610,0
6710,0
6810,0
6910,0
7010,0
7110,0
7210,0
7310,0
7410,0
7510,0
7610,0
7710,0
7810,0
7910,0
8010,20
8110,0
8210,0
8310,0
8410,0
8510,0
8610,0
8710,0
8810,0
8910,0
9010,0
9110,0
9210,0
9310,0
9410,0
9510,0
9610,0
9710,0
9810,0
9910,0
10010,0
10110,0
10210,0
10310,20
10410,0
10510,0
10610,0
10710,0
10810,0
10910,0
11010,0
11110,0
11210,0
11310,0
11410,0
11510,0
11610,0
11710,0
11810,0
11910,0
12010,0
12110,0
12210,0
12310,0
12410,0
12510,0
12610,0
12710,0
12810,0
12910,0
13010,3
13110,0
13210,0
13310,0
13410,0
13510,0
13610,0
13710,0
13810,0
13910,0
14010,0
14110,0
14210,0
14310,22
14410,0
14510,0
14610,0
14710,0
14810,0
14910,0
15010,0
15110,0
15210,0
15310,0
15410,0
15510,0
15610,0
15710,0
15810,0
15910,0
16010,0
16110,0
16210,0
16310,32
16410,0
16510,0
16610,0
16710,0
16810,0
16910,0
17010,0
17110,0
17210,0
17310,0
17410,0
17510,0
17610,0
17710,0
17810,0
17910,0
18010,0
18110,0
18210,0
18310,0
18410,0
18510,0
18610,38
18710,0
18810,0
18910,0
19010,0
19110,0
19210,0
19310,0
19410,0
19510,0
19610,0
19710,20
19810,0
19910,0
20010,0
20110,0
20210,0
20310,0
20410,0
20510,0
20610,0
20710,0
20810,0
20910,0
21010,0
21110,0
21210,0
21310,0
21410,0
21510,15
21610,0
21710,0
21810,7
21910,0
22010,0
22110,8
22210,0
22310,0
22410,0
22510,0
22610,0
22710,0
22810,0
22910,0
23010,0
23110,0
23210,0
23310,0
23410,0
23510,0
23610,0
23710,0
23810,0
23910,0
24010,0
24110,0
24210,0
24310,0
24410,0
24510,0
24610,0
24710,0
24810,0
24910,0
25010,0
25110,0
25210,0
25310,0
25410,0
25510,0
25610,0
25710,0
25810,0
25910,0
26010,0
26110,0
26210,0
26310,0
26410,0
26510,0
26610,0
26710,0
26810,0
26910,0
27010,0
27110,0
27210,0
27310,0
27410,0
27510,0
27610,0
27710,0
27810,0
27910,0
28010,122
28110,0
28210,0
28310,0
28410,17
28510,0
28610,0
28710,0
28810,0
28910,0
29010,0
29110,0
29210,0
29310,0
29410,0
29510,0
29610,0
29710,0
29810,0
29910,0
30010,0
30110,0
30210,0
30310,0
30410,0
30510,0
30610,0
30710,0
30810,0
30910,0
31010,0
31110,0
31210,0
31310,0
31410,0
31510,0
31610,0
31710,0
31810,0
31910,82
32010,0
32110,0
32210,0
32310,0
32410,0
32510,0
32610,0
32710,0
32810,0
32910,0
33010,0
33110,0
33210,0
33310,0
33410,0
33510,0
33610,0
33710,0
33810,0
33910,0
34010,0
34110,0
34210,20
34310,0
34410,0
34510,0
34610,0
34710,0
34810,22
34910,0
35010,0
35110,0
35210,0
35310,0
35410,20
35510,0
35610,0
35710,0
35810,0
35910,0
36010,20
36110,0
36210,0
36310,0
36410,0
36510,0
36610,0
36710,0
36810,0
36910,0
37010,0
37110,0
37210,0
37310,0
37410,0
37510,0
37610,0
37710,0
37810,0
37910,0
38010,0
38110,0
38210,0
38310,0
38410,0
38510,0
38610,0
38710,0
38810,23
38910,0
39010,0
39110,0
39210,0
39310,0
39410,0
39510,0
39610,0
39710,0
39810,0
39910,0
40010,0
40110,0
40210,0
40310,0
40410,0
40510,0
40610,0
40710,0
40810,0
40910,0
41010,0
41110,0
41210,0
41310,0
41410,0
41510,0
41610,0
41710,0
41810,0
41910,0
42010,0
42110,0
42210,0
42310,0
42410,0
42510,0
42610,0
42710,0
42810,0
42910,0
43010,0
43110,21
43210,0
43310,0
43410,0
43510,0
43610,0
43710,0
43810,0
43910,0
44010,0
44110,0
44210,0
44310,0
44410,0
44510,0
44610,0
44710,0
44810,0
44910,0
45010,20
45110,0
45210,0
45310,0
45410,0
45510,0
45610,0
45710,0
45810,0
45910,0
46010,0
46110,0
46210,0
46310,0
46410,0
46510,54
46610,6
46710,0
46810,0
46910,0
47010,0
47110,0
47210,0
47310,0
47410,0
47510,0
47610,0
47710,0
47810,0
47910,0
48010,0
48110,0
48210,0
48310,0
48410,0
48510,0
48610,0
48710,0
48810,0
48910,77
49010,0
49110,0
49210,0
49310,0
49410,0
49510,0
49610,0
49710,0
49810,0
49910,0
50010,0
50110,0
50210,0
50310,9
50410,0
50510,0
50610,0
50710,0
50810,0
50910,0
51010,0
51110,0
51210,0
51310,20
51410,0
51510,0
51610,0
51710,20
51810,0
51910,0
52010,0
52110,20
52210,0
52310,18
52410,0
52510,0
52610,0
52710,0
52810,0
52910,0
53010,0
53110,0
53210,22
53310,0
53410,0
53510,0
53610,22
53710,0
53810,0
53910,0
54010,25
54110,0
54210,0
54310,0
54410,0
54510,0
54610,0
54710,0
54810,18
54910,0
55010,0
55110,20
55210,0
55310,0
55410,20
55510,0
55610,0
55710,0
55810,0
55910,0
56010,0
56110,0
56210,0
56310,0
56410,0
56510,0
56610,0
56710,0
56810,0
56910,0
57010,0
57110,20
57210,0
57310,0
57410,20
57510,0
57610,0
57710,20
57810,0
57910,0
58010,20
58110,0
58210,0
58310,0
58410,0
58510,0
58610,0
